EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.010294914245605469,0,1,INITIAL_BUFFERING,Writing,45226
0.010577201843261719,0,1,PLAY,InitialBuffering-Play,0
0.011358261108398438,0,0,PLAY,StillPlaying,45226
0.1408677101135254,0,1,PLAY,Writing,88783.0
0.4332396984100342,0,2,PLAY,Writing,128503.0
0.7771155834197998,0,3,PLAY,Writing,177437.0
1.1314387321472168,1,4,PLAY,Writing,217761.0
1.4461939334869385,1,5,PLAY,Writing,255865.0
1.7608377933502197,1,6,PLAY,Writing,323047.0
2.315307378768921,2,7,PLAY,Writing,378355.0
2.9659388065338135,2,8,PLAY,Writing,509091.0
3.6629111766815186,3,9,PLAY,Writing,577751.0
4.0118162631988525,4,8,PLAY,StillPlaying,88783.0
4.589152574539185,4,9,PLAY,Writing,782553.0
5.77214789390564,5,10,PLAY,Writing,1008699.0
7.198904752731323,7,11,PLAY,Writing,1207152.0
8.011842727661133,8,10,PLAY,StillPlaying,128503.0
12.011855840682983,12,9,PLAY,StillPlaying,177437.0
13.144789934158325,13,10,PLAY,Writing,1473801.0
15.57112979888916,15,11,PLAY,Writing,2087347.0
16.011821746826172,16,10,PLAY,StillPlaying,217761.0
20.01184630393982,20,9,PLAY,StillPlaying,255865.0
20.90566086769104,20,10,PLAY,Writing,2409742.0
23.006574392318726,22,11,PLAY,Writing,2944291.0
24.011854648590088,24,10,PLAY,StillPlaying,323047.0
28.01185417175293,28,9,PLAY,StillPlaying,378355.0
30.186628341674805,30,10,PLAY,Writing,3340509.0
32.01188349723816,32,9,PLAY,StillPlaying,509091.0
32.66149163246155,32,10,PLAY,Writing,3613836.0
36.01184892654419,36,9,PLAY,StillPlaying,577751.0
36.79297065734863,36,10,PLAY,Writing,3936261.0
40.0118567943573,40,9,PLAY,StillPlaying,782553.0
42.65607714653015,42,10,PLAY,Writing,3340509.0
44.01184034347534,44,9,PLAY,StillPlaying,1008699.0
45.55431127548218,45,10,PLAY,Writing,3613836.0
48.01183462142944,48,9,PLAY,StillPlaying,1207152.0
48.197182416915894,48,10,PLAY,Writing,3340509.0
50.204017162323,50,11,PLAY,Writing,2944291.0
52.012330055236816,52,10,PLAY,StillPlaying,1473801.0
56.01209020614624,56,9,PLAY,StillPlaying,2087347.0
56.13601517677307,56,10,PLAY,Writing,3340509.0
57.02387762069702,57,11,PLAY,Writing,2409742.0
60.0121009349823,60,10,PLAY,StillPlaying,2409742.0
64.01209664344788,64,9,PLAY,StillPlaying,2944291.0
65.77212524414062,65,10,PLAY,Writing,2944291.0
68.0121099948883,68,9,PLAY,StillPlaying,3340509.0
68.69468069076538,68,10,PLAY,Writing,2087347.0
71.39258670806885,71,11,PLAY,Writing,2409742.0
72.01210689544678,72,10,PLAY,StillPlaying,3613836.0
76.01223063468933,76,9,PLAY,StillPlaying,3936261.0
79.63476347923279,79,10,PLAY,Writing,2087347.0
80.01207971572876,80,9,PLAY,StillPlaying,3340509.0
82.93406629562378,82,10,PLAY,Writing,2409742.0
84.01220941543579,84,9,PLAY,StillPlaying,3613836.0
86.30212950706482,86,10,PLAY,Writing,2087347.0
88.0121078491211,88,9,PLAY,StillPlaying,3340509.0
89.29313707351685,89,10,PLAY,Writing,2409742.0
91.17718577384949,91,11,PLAY,Writing,2087347.0
92.01208925247192,92,10,PLAY,StillPlaying,2944291.0
96.01227951049805,96,9,PLAY,StillPlaying,3340509.0
100.01203489303589,100,8,PLAY,StillPlaying,2409742.0
104.0120439529419,104,7,PLAY,StillPlaying,2944291.0
108.01201272010803,108,6,PLAY,StillPlaying,2087347.0
112.01212620735168,112,5,PLAY,StillPlaying,2409742.0
116.01202940940857,116,4,PLAY,StillPlaying,2087347.0
120.01202535629272,120,3,PLAY,StillPlaying,2409742.0
124.01206755638123,124,2,PLAY,StillPlaying,2087347.0
125.70041489601135,125,3,PLAY,Writing,2409742.0
127.73391485214233,127,4,PLAY,Writing,1008699.0
128.01216173171997,128,3,PLAY,StillPlaying,2409742.0
128.52378869056702,128,4,PLAY,Writing,782553.0
129.6465780735016,129,5,PLAY,Writing,1008699.0
132.01222944259644,132,4,PLAY,StillPlaying,2087347.0
136.01206040382385,136,3,PLAY,StillPlaying,2409742.0
140.0119924545288,140,2,PLAY,StillPlaying,1008699.0
144.01206183433533,144,1,PLAY,StillPlaying,782553.0
146.12715601921082,146,2,PLAY,Writing,577751.0
146.4824094772339,146,3,PLAY,Writing,378355.0
146.96252918243408,146,4,PLAY,Writing,509091.0
147.7429802417755,147,5,PLAY,Writing,577751.0
148.01214408874512,148,4,PLAY,StillPlaying,1008699.0
151.54340195655823,151,5,PLAY,Writing,509091.0
152.01209568977356,152,4,PLAY,StillPlaying,577751.0
152.9676434993744,152,5,PLAY,Writing,378355.0
154.3233711719513,154,6,PLAY,Writing,509091.0
156.01200127601624,156,5,PLAY,StillPlaying,378355.0
158.28466200828552,158,6,PLAY,Writing,577751.0
159.49944877624512,159,7,PLAY,Writing,782553.0
160.01191687583923,160,6,PLAY,StillPlaying,509091.0
160.9783570766449,160,7,PLAY,Writing,1008699.0
162.84209442138672,162,8,PLAY,Writing,1207152.0
164.0122423171997,164,7,PLAY,StillPlaying,577751.0
167.73805403709412,167,8,PLAY,Writing,1473801.0
168.01211142539978,168,7,PLAY,StillPlaying,509091.0
172.01206517219543,172,6,PLAY,StillPlaying,378355.0
176.01207828521729,176,5,PLAY,StillPlaying,509091.0
176.38009524345398,176,6,PLAY,Writing,1207152.0
179.02762722969055,179,7,PLAY,Writing,1008699.0
179.7261998653412,179,8,PLAY,Writing,782553.0
180.01212668418884,180,7,PLAY,StillPlaying,577751.0
182.4391005039215,182,8,PLAY,Writing,1008699.0
183.2630386352539,183,9,PLAY,Writing,782553.0
184.01211547851562,184,8,PLAY,StillPlaying,782553.0
185.03312230110168,185,9,PLAY,Writing,1008699.0
187.42719674110413,187,10,PLAY,Writing,1207152.0
188.0121293067932,188,9,PLAY,StillPlaying,1008699.0
188.91097855567932,188,10,PLAY,Writing,1473801.0
192.01211214065552,192,9,PLAY,StillPlaying,1207152.0
193.43850302696228,193,10,PLAY,Writing,2087347.0
195.61323189735413,195,11,PLAY,Writing,1473801.0
196.01213216781616,196,10,PLAY,StillPlaying,1473801.0
200.0121774673462,200,9,PLAY,StillPlaying,1207152.0
201.52620029449463,201,10,PLAY,Writing,2087347.0
203.05066180229187,203,11,PLAY,Writing,1473801.0
204.01216053962708,204,10,PLAY,StillPlaying,1008699.0
208.01213669776917,208,9,PLAY,StillPlaying,782553.0
209.23598074913025,209,10,PLAY,Writing,2087347.0
211.59376406669617,211,11,PLAY,Writing,2409742.0
212.01213121414185,212,10,PLAY,StillPlaying,1008699.0
216.01247668266296,216,9,PLAY,StillPlaying,782553.0
218.59795236587524,218,10,PLAY,Writing,2944291.0
220.01238226890564,220,9,PLAY,StillPlaying,1008699.0
221.75608229637146,221,10,PLAY,Writing,3340509.0
224.01217699050903,224,9,PLAY,StillPlaying,1207152.0
224.73296761512756,224,10,PLAY,Writing,3613836.0
227.6405384540558,227,11,PLAY,Writing,3936261.0
228.01219820976257,228,10,PLAY,StillPlaying,1473801.0
232.01219129562378,232,9,PLAY,StillPlaying,2087347.0
235.64865684509277,235,10,PLAY,Writing,3340509.0
236.01222848892212,236,9,PLAY,StillPlaying,1473801.0
